id,target
301557,0.028092373
301558,0.4998212
301559,0.30767724
301560,0.10002994
301561,0.5948072
301562,0.38338017
301563,0.19953592
301564,0.06988961
301565,0.08643637
301566,0.09570444
301567,0.16531329
301568,0.34086597
301569,0.48440516
301570,0.1585924
301571,0.6110528
301572,0.4955162
301573,0.43385667
301574,0.1296069
301575,0.18488412
301576,0.38588694
301577,0.1403792
301578,0.12538823
301579,0.28257203
301580,0.27171335
301581,0.08996388
301582,0.3909468
301583,0.08317618
301584,0.030079363
301585,0.19995897
301586,0.60009134
301587,0.115715995
301588,0.31940377
301589,0.18064573
301590,0.3625873
301591,0.06896767
301592,0.4592689
301593,0.3960115
301594,0.36397535
301595,0.69394815
301596,0.3187842
301597,0.7506545
301598,0.7491255
301599,0.49651748
301600,0.31630686
301601,0.13305858
301602,0.5182762
301603,0.114980355
301604,0.110515065
301605,0.12000451
301606,0.7170111
301607,0.15846021
301608,0.11454444
301609,0.13201737
301610,0.30227217
301611,0.4258317
301612,0.015397505
301613,0.43829924
301614,0.07832171
301615,0.58732766
301616,0.26134697
301617,0.57536536
301618,0.73621273
301619,0.673046
301620,0.52789974
301621,0.64303553
301622,0.28204194
301623,0.17907563
301624,0.19119248
301625,0.20082396
301626,0.7010952
301627,0.52091485
301628,0.4490254
301629,0.49592623
301630,0.1059204
301631,0.5262894
301632,0.050781175
301633,0.032017466
301634,0.41417575
301635,0.53686863
301636,0.05938549
301637,0.08367214
301638,0.6500136
301639,0.39383438
301640,0.42467827
301641,0.3615788
301642,0.77363575
301643,0.26353928
301644,0.20835394
301645,0.152981
301646,0.3153882
301647,0.16683449
301648,0.31926298
301649,0.16627954
301650,0.049814705
301651,0.17233625
301652,0.61899966
301653,0.09698517
301654,0.20275252
301655,0.2880177
301656,0.738971
301657,0.7289633
301658,0.426731
301659,0.25480625
301660,0.21521962
301661,0.32846785
301662,0.7020055
301663,0.24804042
301664,0.40668252
301665,0.15103629
301666,0.12018661
301667,0.14942877
301668,0.22244342
301669,0.43005666
301670,0.29939684
301671,0.17575756
301672,0.08926891
301673,0.09837945
301674,0.18792346
301675,0.09415515
301676,0.112236306
301677,0.07093507
301678,0.4838548
301679,0.022230683
301680,0.030607669
301681,0.19792032
301682,0.13872157
301683,0.059711296
301684,0.08917229
301685,0.17021953
301686,0.61614984
301687,0.20300782
301688,0.42191043
301689,0.5526608
301690,0.49181333
301691,0.5161765
301692,0.061050348
301693,0.30140182
301694,0.11605387
301695,0.08378844
301696,0.20901217
301697,0.34610215
301698,0.056026675
301699,0.1708853
301700,0.3152191
301701,0.6574212
301702,0.44918102
301703,0.71658283
301704,0.43050832
301705,0.3537937
301706,0.13950936
301707,0.092222385
301708,0.47276965
301709,0.55047756
301710,0.12616527
301711,0.14443237
301712,0.04366759
301713,0.29998747
301714,0.39577746
301715,0.20924278
301716,0.39737836
301717,0.20018247
301718,0.44606656
301719,0.17725366
301720,0.42261496
301721,0.3291686
301722,0.035321686
301723,0.5270676
301724,0.487597
301725,0.62403566
301726,0.66899216
301727,0.079308145
301728,0.30763057
301729,0.47982672
301730,0.73468715
301731,0.16034918
301732,0.33669782
301733,0.12085072
301734,0.20671031
301735,0.1277633
301736,0.7258759
301737,0.41381854
301738,0.5345943
301739,0.3109188
301740,0.037030574
301741,0.110886894
301742,0.33160675
301743,0.59594375
301744,0.24225225
301745,0.036623903
301746,0.380593
301747,0.017756272
301748,0.17023598
301749,0.11548855
301750,0.0734535
301751,0.049011625
301752,0.060686428
301753,0.57634336
301754,0.57951015
301755,0.088237755
301756,0.27385467
301757,0.64647865
301758,0.12787493
301759,0.3492677
301760,0.5245714
301761,0.18480393
301762,0.13851368
301763,0.6009099
301764,0.2556554
301765,0.5762052
301766,0.03996335
301767,0.6811024
301768,0.4621226
301769,0.19022958
301770,0.15747017
301771,0.17406338
301772,0.25817546
301773,0.22532456
301774,0.08276065
301775,0.07024324
301776,0.12125671
301777,0.052982923
301778,0.06343634
301779,0.22511727
301780,0.22779498
301781,0.25211552
301782,0.17386821
301783,0.24073954
301784,0.7113286
301785,0.40186617
301786,0.5857525
301787,0.9161391
301788,0.18367766
301789,0.15044592
301790,0.30851462
301791,0.25160393
301792,0.12870708
301793,0.44355923
301794,0.084818795
301795,0.48445714
301796,0.40897018
301797,0.09858655
301798,0.32742855
301799,0.13120411
301800,0.10986263
301801,0.23715353
301802,0.019755099
301803,0.23890233
301804,0.3230929
301805,0.36568266
301806,0.6718298
301807,0.51448804
301808,0.11853197
301809,0.7977257
301810,0.052012287
301811,0.15020293
301812,0.03574163
301813,0.5977402
301814,0.29346126
301815,0.116307184
301816,0.25757417
301817,0.19732085
301818,0.41129547
301819,0.56482565
301820,0.0732124
301821,0.7382349
301822,0.2454958
301823,0.33996764
301824,0.0439013
301825,0.01168158
301826,0.20601541
301827,0.08125532
301828,0.6351126
301829,0.118928775
301830,0.30695245
301831,0.13304463
301832,0.14068797
301833,0.6471906
301834,0.12756903
301835,0.5639777
301836,0.16410698
301837,0.2006069
301838,0.049819306
301839,0.5269577
301840,0.064798646
301841,0.14177999
301842,0.5927349
301843,0.08796435
301844,0.6269132
301845,0.38386545
301846,0.27016553
301847,0.23070185
301848,0.4423536
301849,0.4257434
301850,0.23119283
301851,0.46410424
301852,0.23804855
301853,0.20832211
301854,0.5729163
301855,0.1427802
301856,0.41880077
301857,0.25625572
301858,0.5708462
301859,0.10352568
301860,0.45418978
301861,0.16284473
301862,0.17974196
301863,0.06801912
301864,0.24671383
301865,0.36252832
301866,0.48663187
301867,0.52116686
301868,0.04323215
301869,0.33778918
301870,0.24310806
301871,0.20251091
301872,0.20645279
301873,0.7845204
301874,0.34565753
301875,0.12254759
301876,0.47402313
301877,0.046249863
301878,0.15031262
301879,0.25461644
301880,0.10023395
301881,0.06912521
301882,0.13043931
301883,0.883001
301884,0.08245409
301885,0.32724118
301886,0.38376015
301887,0.16006614
301888,0.08033388
301889,0.2030679
301890,0.26174837
301891,0.03130578
301892,0.39516804
301893,0.022718128
301894,0.036832396
301895,0.6610546
301896,0.03581037
301897,0.81139255
301898,0.62368804
301899,0.17118222
301900,0.45128003
301901,0.25124162
301902,0.42192936
301903,0.4252534
301904,0.376257
301905,0.3682404
301906,0.27125505
301907,0.1454031
301908,0.5918327
301909,0.25611997
301910,0.42272955
301911,0.028596818
301912,0.6022611
301913,0.40754834
301914,0.16741373
301915,0.43531504
301916,0.64294535
301917,0.41271096
301918,0.5709576
301919,0.21951312
301920,0.17167091
301921,0.27934703
301922,0.2751224
301923,0.08333349
301924,0.1482629
301925,0.5955682
301926,0.3904043
301927,0.3230075
301928,0.5395892
301929,0.16245902
301930,0.24835037
301931,0.42292637
301932,0.6256181
301933,0.11415086
301934,0.37554812
301935,0.5208057
301936,0.17458951
301937,0.16598529
301938,0.67045945
301939,0.45953918
301940,0.52608645
301941,0.6558602
301942,0.35736543
301943,0.0769523
301944,0.3625185
301945,0.30128965
301946,0.64531946
301947,0.72316754
301948,0.2171174
301949,0.02183098
301950,0.17345843
301951,0.07489984
301952,0.3310061
301953,0.24214344
301954,0.18583106
301955,0.08088907
301956,0.5324479
301957,0.05402479
301958,0.18892835
301959,0.24153887
301960,0.09316807
301961,0.088499695
301962,0.5197326
301963,0.039161995
301964,0.7004017
301965,0.49541402
301966,0.6542562
301967,0.29178172
301968,0.35246062
301969,0.085456595
301970,0.49706864
301971,0.30732518
301972,0.7727782
301973,0.11737024
301974,0.219437
301975,0.06385738
301976,0.35131136
301977,0.31702808
301978,0.16702789
301979,0.09121506
301980,0.5544271
301981,0.36335382
301982,0.3308776
301983,0.3997726
301984,0.39596456
301985,0.5081182
301986,0.023156382
301987,0.6602366
301988,0.108191274
301989,0.20137915
301990,0.078734115
301991,0.1974758
301992,0.48189986
301993,0.35435233
301994,0.16830987
301995,0.050794102
301996,0.19746432
301997,0.2788001
301998,0.49939212
301999,0.76514465
302000,0.46667093
302001,0.14269936
302002,0.07550079
302003,0.20381191
302004,0.38745612
302005,0.055682667
302006,0.20181778
302007,0.2242845
302008,0.036873955
302009,0.31397977
302010,0.20699225
302011,0.26420593
302012,0.1665772
302013,0.24992718
302014,0.8405227
302015,0.29465276
302016,0.23951265
302017,0.30549404
302018,0.47619385
302019,0.4350214
302020,0.14619868
302021,0.6711255
302022,0.36849156
302023,0.33216396
302024,0.23132783
302025,0.30062237
302026,0.36936864
302027,0.52491987
302028,0.45139703
302029,0.37376186
302030,0.57293695
302031,0.66075915
302032,0.59882444
302033,0.18867363
302034,0.19964908
302035,0.89022744
302036,0.3309177
302037,0.60466605
302038,0.03893965
302039,0.11258345
302040,0.6631773
302041,0.6563758
302042,0.26411727
302043,0.6697455
302044,0.42704895
302045,0.08342356
302046,0.2610551
302047,0.34587258
302048,0.38228485
302049,0.64926213
302050,0.10919069
302051,0.5751429
302052,0.14430751
302053,0.06032259
302054,0.23165251
302055,0.42444918
302056,0.8693866
302057,0.64652234
302058,0.5127677
302059,0.519398
302060,0.7027177
302061,0.43760064
302062,0.31140187
302063,0.3027115
302064,0.5023446
302065,0.63308215
302066,0.3817877
302067,0.9331988
302068,0.054674454
302069,0.43317154
302070,0.25146854
302071,0.57890785
302072,0.18088198
302073,0.21927078
302074,0.28780165
302075,0.4256501
302076,0.8323522
302077,0.07242486
302078,0.14614768
302079,0.31224254
302080,0.07950619
302081,0.4561769
302082,0.103273995
302083,0.10836995
302084,0.3392919
302085,0.3265227
302086,0.3898758
302087,0.23496021
302088,0.12435146
302089,0.03556478
302090,0.03359411
302091,0.29831716
302092,0.29524532
302093,0.34951112
302094,0.51620483
302095,0.420386
302096,0.35572416
302097,0.48485106
302098,0.18581678
302099,0.29129544
302100,0.19304524
302101,0.16605945
302102,0.24704422
302103,0.36872852
302104,0.5948204
302105,0.17095724
302106,0.42985788
302107,0.39667934
302108,0.028263053
302109,0.26766592
302110,0.055065773
302111,0.16849601
302112,0.33458564
302113,0.7025779
302114,0.55018723
302115,0.17444158
302116,0.1942455
302117,0.15969147
302118,0.09915874
302119,0.76869404
302120,0.17413646
302121,0.010739174
302122,0.53219646
302123,0.01954643
302124,0.10369386
302125,0.20094323
302126,0.48142254
302127,0.4697293
302128,0.20713606
302129,0.19900928
302130,0.07116624
302131,0.15236679
302132,0.15495561
302133,0.24804612
302134,0.15024713
302135,0.19842152
302136,0.11495951
302137,0.32161358
302138,0.25093225
302139,0.21179442
302140,0.740179
302141,0.13831873
302142,0.16318467
302143,0.08651608
302144,0.3513912
302145,0.091247335
302146,0.3728664
302147,0.55146
302148,0.101328425
302149,0.07280407
302150,0.18602046
302151,0.2246958
302152,0.16433522
302153,0.3409231
302154,0.68474656
302155,0.6836633
302156,0.50196284
302157,0.7302479
302158,0.1498066
302159,0.08731289
302160,0.23199
302161,0.40830547
302162,0.65911573
302163,0.6540316
302164,0.07999473
302165,0.71836764
302166,0.6755251
302167,0.2932564
302168,0.030531626
302169,0.8293302
302170,0.52654165
302171,0.07934079
302172,0.10515037
302173,0.0867407
302174,0.15642633
302175,0.73624504
302176,0.65739673
302177,0.15404984
302178,0.1901604
302179,0.299773
302180,0.29004827
302181,0.055775587
302182,0.08863377
302183,0.26826704
302184,0.53510344
302185,0.25443226
302186,0.11281037
302187,0.09319662
302188,0.19020595
302189,0.124571666
302190,0.17464752
302191,0.10348477
302192,0.06264345
302193,0.6585444
302194,0.30026758
302195,0.65662885
302196,0.36892307
302197,0.2665491
302198,0.28587037
302199,0.31093505
302200,0.54659426
302201,0.10026809
302202,0.2207153
302203,0.21986228
302204,0.11332411
302205,0.4994294
302206,0.13422042
302207,0.074347444
302208,0.31513792
302209,0.07214364
302210,0.7021075
302211,0.18574426
302212,0.5226431
302213,0.28495532
302214,0.5976961
302215,0.6128894
302216,0.13002677
302217,0.07324814
302218,0.31417847
302219,0.16650338
302220,0.031046808
302221,0.053465184
302222,0.32691544
302223,0.06177957
302224,0.030789157
302225,0.04348938
302226,0.173482
302227,0.08008432
302228,0.47433296
302229,0.45557034
302230,0.7092008
302231,0.17785588
302232,0.04000995
302233,0.2958462
302234,0.13899988
302235,0.21214281
302236,0.30300534
302237,0.068748094
302238,0.5150305
302239,0.1309531
302240,0.03930679
302241,0.3656267
302242,0.50516886
302243,0.039987367
302244,0.3996045
302245,0.15335788
302246,0.08012606
302247,0.074003495
302248,0.32254162
302249,0.3367327
302250,0.16363642
302251,0.21168895
302252,0.36548808
302253,0.58897066
302254,0.7672221
302255,0.06857681
302256,0.11285143
302257,0.14970146
302258,0.30153784
302259,0.2992707
302260,0.028335119
302261,0.41012466
302262,0.33813336
302263,0.12215134
302264,0.87911254
302265,0.5380562
302266,0.37241033
302267,0.3425717
302268,0.28303048
302269,0.15511912
302270,0.30021778
302271,0.33573216
302272,0.4723057
302273,0.18232606
302274,0.4973433
302275,0.21341017
302276,0.26197684
302277,0.052630212
302278,0.570637
302279,0.3201962
302280,0.51044995
302281,0.20148982
302282,0.48081908
302283,0.21253143
302284,0.10759566
302285,0.14554527
302286,0.04793267
302287,0.71386755
302288,0.73538643
302289,0.22221261
302290,0.19050603
302291,0.12947044
302292,0.4572895
302293,0.39447296
302294,0.21226142
302295,0.68235105
302296,0.058008164
302297,0.2853117
302298,0.09826957
302299,0.6421901
302300,0.5234352
302301,0.36314332
302302,0.5285304
302303,0.26150107
302304,0.3185984
302305,0.15099938
302306,0.023417568
302307,0.2195499
302308,0.033883326
302309,0.07736547
302310,0.10169398
302311,0.5371099
302312,0.48365438
302313,0.3521201
302314,0.186689
302315,0.060264926
302316,0.069533
302317,0.06431698
302318,0.17797588
302319,0.25109282
302320,0.37565738
302321,0.11568658
302322,0.57259274
302323,0.5036587
302324,0.19351602
302325,0.1097309
302326,0.20682727
302327,0.5242994
302328,0.19311951
302329,0.31156057
302330,0.5594568
302331,0.41921726
302332,0.43081495
302333,0.7788316
302334,0.49641034
302335,0.48973465
302336,0.37850514
302337,0.92152417
302338,0.44615254
302339,0.2893331
302340,0.8368761
302341,0.5974107
302342,0.039256908
302343,0.16770543
302344,0.83085006
302345,0.457187
302346,0.11900481
302347,0.8386866
302348,0.051451713
302349,0.7245503
302350,0.62851
302351,0.03924266
302352,0.2803481
302353,0.1747868
302354,0.39020061
302355,0.26193708
302356,0.20679517
302357,0.62201
302358,0.19147661
302359,0.26160437
302360,0.29973048
302361,0.10254294
302362,0.36133993
302363,0.07958799
302364,0.59351224
302365,0.16523062
302366,0.07265625
302367,0.2344031
302368,0.5608793
302369,0.7245949
302370,0.5347702
302371,0.4572685
302372,0.12824652
302373,0.12067647
302374,0.5651494
302375,0.064111754
302376,0.4649984
302377,0.27655354
302378,0.17735665
302379,0.3234459
302380,0.11455797
302381,0.5559467
302382,0.14656018
302383,0.13743748
302384,0.21844551
302385,0.6264617
302386,0.38420138
302387,0.59297556
302388,0.6059991
302389,0.09553082
302390,0.22307861
302391,0.2619857
302392,0.0654371
302393,0.38408569
302394,0.063181564
302395,0.6199389
302396,0.36032617
302397,0.4753102
302398,0.22442155
302399,0.29221356
302400,0.18856366
302401,0.17307459
302402,0.10618875
302403,0.112650536
302404,0.40633214
302405,0.19226114
302406,0.50934213
302407,0.05322007
302408,0.607068
302409,0.47007033
302410,0.19929138
302411,0.11173323
302412,0.63702524
302413,0.13699906
302414,0.6076881
302415,0.17007346
302416,0.7911345
302417,0.46431726
302418,0.33183873
302419,0.17067909
302420,0.25716707
302421,0.83295757
302422,0.41426837
302423,0.49734023
302424,0.29795817
302425,0.18183292
302426,0.3122263
302427,0.6112869
302428,0.06328929
302429,0.12910943
302430,0.575401
302431,0.09196295
302432,0.13089551
302433,0.07989467
302434,0.31856585
302435,0.35117072
302436,0.09282618
302437,0.21307985
302438,0.6380116
302439,0.6650756
302440,0.23624468
302441,0.05471664
302442,0.17087847
302443,0.2170406
302444,0.13180932
302445,0.36645314
302446,0.24174696
302447,0.029260416
302448,0.7623246
302449,0.54458874
302450,0.25446823
302451,0.17150849
302452,0.6292457
302453,0.50984967
302454,0.2313155
302455,0.2839859
302456,0.5936478
302457,0.12493453
302458,0.17814963
302459,0.031733964
302460,0.10338647
302461,0.4536689
302462,0.61291087
302463,0.16137347
302464,0.08518888
302465,0.28030187
302466,0.47146124
302467,0.13856593
302468,0.13950764
302469,0.13850436
302470,0.37340632
302471,0.543968
302472,0.08096188
302473,0.13105063
302474,0.18741009
302475,0.14862338
302476,0.056721818
302477,0.17056283
302478,0.23672436
302479,0.19396098
302480,0.428824
302481,0.8116521
302482,0.100975916
302483,0.18427141
302484,0.20519058
302485,0.260954
302486,0.7147397
302487,0.37028354
302488,0.2841094
302489,0.1654329
302490,0.20769282
302491,0.18111585
302492,0.5361696
302493,0.17312016
302494,0.7105632
302495,0.08218767
302496,0.22437194
302497,0.41095552
302498,0.37545493
302499,0.4610998
302500,0.012283859
302501,0.3583177
302502,0.34825835
302503,0.55122036
302504,0.45866477
302505,0.15946403
302506,0.18261647
302507,0.27940503
302508,0.050028503
302509,0.24793485
302510,0.36856925
302511,0.1084074
302512,0.21421246
302513,0.42778513
302514,0.15689658
302515,0.6364897
302516,0.49955627
302517,0.265439
302518,0.0122388415
302519,0.055862594
302520,0.71753716
302521,0.4345868
302522,0.6804454
302523,0.87763864
302524,0.077580966
